type,id,title_clean,slug_hint,status_wp,modified,business_goal_placeholder,owner_placeholder,content_status_placeholder,cta_placeholder,notes
page,1452,צור קשר,%d7%a6%d7%95%d7%a8-%d7%a7%d7%a9%d7%a8,publish,2024-10-01 00:38:53,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,2267,"מן התקשורת - כתבות בעיתונות אודות ״עכשיו!!!! מופע הסיפורים של אייל עמית - תופעת יחיד""",%d7%9b%d7%aa%d7%91%d7%95%d7%aa-%d7%91%d7%aa%d7%a7%d7%a9%d7%95%d7%a8%d7%aa-%d7%90%d7%95%d7%93%d7%95%d7%aa-%d7%9e%d7%95%d7,publish,2015-07-21 22:30:59,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,2271,ביקורות גולשים אודות: עכשיו!!!!! - מופע הסיפורים הקצרים של אייל עמית - תופעת יחיד,%d7%aa%d7%92%d7%95%d7%91%d7%95%d7%aa-%d7%92%d7%95%d7%9c%d7%a9%d7%99%d7%9d-%d7%90%d7%95%d7%93%d7%95%d7%aa-%d7%b4%d7%9e%d7,publish,2022-03-08 23:11:27,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,2415,וכתבת אייל עמית,%d7%95%d7%9b%d7%aa%d7%91%d7%aa-%d7%90%d7%95%d7%98%d7%95%d7%91%d7%99%d7%95%d7%92%d7%a8%d7%a4%d7%99%d7%94-%d7%91%d7%a1%d7%,publish,2017-06-18 15:37:12,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,12034,חנות,shop,publish,2017-06-29 02:50:59,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,12035,עגלת קניות,cart,publish,2017-09-27 13:57:08,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,12036,קופה,checkout,publish,2017-06-01 01:29:03,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,12037,My Account,my-account,publish,2016-08-31 22:57:31,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14724,הופעות,%d7%94%d7%95%d7%a4%d7%a2%d7%95%d7%aa,publish,2024-05-09 11:19:43,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14726,מוזה הוצאה לאור | אייל עמית,%d7%9e%d7%95%d7%96%d7%94-%d7%94%d7%95%d7%a6%d7%90%d7%94-%d7%9c%d7%90%d7%95%d7%a8,publish,2023-01-15 23:50:05,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14728,בלוג דיג'רידו \ אייל עמית,%d7%91%d7%9c%d7%95%d7%92-%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95-%d7%94%d7%9e%d7%a8%d7%9b%d7%96-%d7%9c%d7%98%d7%99%d7,publish,2025-08-13 00:02:21,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14854,והקדמת - qr1,qr1,publish,2017-05-22 16:45:06,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14864,פרק א,%d7%a4%d7%a8%d7%a7-%d7%90,publish,2016-12-11 22:17:03,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14892,qr2 - אקדח לתוך הראש,qr2,publish,2017-06-18 01:43:26,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14897,qr3 - האלמנה השחורה,qr3,publish,2017-06-18 01:45:13,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14916,qr4 - בום-בום-בום על דלתי מרום,qr4,publish,2017-06-18 01:58:10,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14923,qr5 - אלכסון הוא אסון,qr5,publish,2017-06-18 01:59:13,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14931,qr6 - ספיבאק,qr6,publish,2017-06-18 01:10:11,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14933,qr7 - אחד לשלושה,qr7,publish,2017-06-18 02:00:38,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14935,qr8 - סופה במדבר,qr8,publish,2017-06-18 02:01:29,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14937,qr9 - טיפול שורש,qr9,publish,2017-06-18 02:04:35,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14939,qr10 - וואט איז דאט?,qr10,publish,2017-06-18 02:06:17,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14942,qr11 - חורשט זבזי,qr11,publish,2017-06-18 02:07:59,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14944,qr12 - אינדיאנה ג'ונס והמכרה הארור,qr12,publish,2017-06-18 02:10:53,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14955,qr13 - ואהבתָ,qr13,publish,2017-06-18 02:12:19,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14957,qr14 - גורילות בערפל האמזונס,qr14,publish,2017-06-18 02:18:43,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,14960,qr15 - היקיקומורי,qr15,publish,2017-06-18 02:22:36,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14964,qr16 - דם על הידיים,qr16,publish,2017-07-18 13:29:29,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14966,qr17 - יוגי לודג',qr17,publish,2017-06-18 02:32:00,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14970,qr18 - אחד לשלושה טריליון,qr18,publish,2017-06-18 02:33:14,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14972,qr19 - הפיצה הכי טעימה שאכלתי בחיים,qr19,publish,2017-06-18 02:35:05,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14976,"qr20 - אבא, אני רעב",qr20,publish,2017-06-18 02:35:55,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14978,qr21 - ג'סי ראם!,qr21,publish,2017-06-18 02:36:42,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14982,qr22 - בולט אנט,qr22,publish,2017-06-18 02:38:41,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14984,qr23 - יום כן יום לא,qr23,publish,2017-06-18 02:46:31,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14986,qr24 - קוֹל פּוּט שוֹרט סטופ!,qr24,publish,2017-06-18 02:47:43,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14988,qr25 - גרין ווש,qr25,publish,2017-06-18 02:48:39,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14990,qr26 - כורסת הציפורניים,qr26,publish,2017-08-06 11:10:19,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14992,qr27 - אמסטרדם,qr27,publish,2017-06-18 02:51:51,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14994,qr28 - נזכור ולא נשכח,qr28,publish,2017-06-18 02:58:06,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14996,qr29 - לעבור דירה,qr29,publish,2017-06-18 02:58:58,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,14998,qr30 - פרדס חפלה,qr30,publish,2017-08-06 11:20:22,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15000,qr31 - פיפי במעלית,qr31,publish,2017-06-18 03:14:06,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15002,qr32 - נשימה מעגלית,qr32,publish,2024-09-12 11:53:25,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,15013,"qr33 - תאכלו ביצים, תהיו טייסים",qr33,publish,2017-06-18 03:24:50,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15019,qr34 - תקום,qr34,publish,2017-06-18 03:26:22,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15021,qr35 - הגבר החדש,qr35,publish,2017-06-18 03:29:07,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15023,qr36 - חוני המעגל,qr36,publish,2017-06-18 03:30:26,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15025,qr37 - דרך השלום,qr37,publish,2017-06-18 03:32:53,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15027,qr38 - הבטחות או לא להיות,qr38,publish,2017-06-18 03:33:49,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15029,qr39 - תחשוב חיובי,qr39,publish,2017-06-18 03:34:35,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15031,qr40 - אבנים חמות,qr40,publish,2017-06-18 03:35:29,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15033,qr41 - לופ בטעם תות לימון,qr41,publish,2017-06-18 03:35:57,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15037,qr42 - הבטחות אחים,qr42,publish,2017-06-18 03:39:57,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15039,qr43 - עכשיו!!!,qr43,publish,2017-06-18 03:41:06,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15041,qr44 - כולנו פרעושים,qr44,publish,2017-06-18 03:44:12,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15043,qr45 - צום מיצים,qr45,publish,2017-06-18 03:45:17,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15045,qr46  - האומץ לאהוב את הפחד,qr46,publish,2017-06-18 03:47:03,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15047,qr47  - טיפול זוגי,qr47,publish,2017-06-18 03:49:00,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15177,QR,qr,publish,2016-12-11 11:43:56,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,15955,כושי בלאנטיס אוטוביוגרפיה בסיפורים,%d7%9b%d7%95%d7%a9%d7%99-%d7%91%d7%9c%d7%90%d7%a0%d7%98%d7%99%d7%a1-%d7%90%d7%95%d7%98%d7%95%d7%91%d7%99%d7%95%d7%92%d7%,publish,2017-06-15 09:51:50,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,15965,qr48 -וסיימת,qr48,publish,2017-10-31 22:46:24,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,16568,והודיתָּ,%d7%95%d7%94%d7%95%d7%93%d7%99%d7%aa,publish,2021-07-13 17:06:41,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,16572,הרשמתך נקלטה בהצלחה,thankyou,publish,2017-07-03 01:00:35,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,17080,מפת אתר - site map,%d7%9e%d7%a4%d7%aa-%d7%90%d7%aa%d7%a8-site-map,publish,2017-06-24 20:16:31,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,17193,מבצעים,%d7%93%d7%a3-%d7%9e%d7%91%d7%a6%d7%a2%d7%99%d7%9d-%d7%94%d7%a1%d7%a4%d7%a8%d7%99%d7%9d-%d7%a9%d7%9c-%d7%90%d7%99%d7%99%d,publish,2018-07-25 00:45:59,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,17217,תקנון,%d7%aa%d7%a7%d7%a0%d7%95%d7%9f,publish,2017-07-03 02:38:12,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,17721,דיג'רידו - המרכז לטיפול בדיג'רידו - סטודיו נשימה מעגלית - אייל עמית,%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95-%d7%94%d7%9e%d7%a8%d7%9b%d7%96-%d7%9c%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%91%d7,publish,2026-01-12 15:02:35,,Eyal Amit / TBD,TBD audit,,has_elementor=True shortcodes=True
page,18059,מורה לדיג'רידו / שיעורי נגינה בדיג'רידו,%d7%a9%d7%99%d7%a2%d7%95%d7%a8%d7%99-%d7%a0%d7%92%d7%99%d7%a0%d7%94-%d7%91%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95,publish,2025-08-14 18:05:18,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18061,סדנה עצמית לבניית דיג'רידו,%d7%a1%d7%93%d7%a0%d7%90%d7%95%d7%aa-%d7%91%d7%a0%d7%99%d7%99%d7%94-%d7%a2%d7%a6%d7%9e%d7%99%d7%aa-%d7%93%d7%99%d7%92%d7,publish,2025-08-12 19:33:08,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18063,טיפולי סאונד הילינג בדיג'רידו,%d7%98%d7%99%d7%a4%d7%95%d7%9c%d7%99-%d7%a1%d7%90%d7%95%d7%a0%d7%93-%d7%94%d7%99%d7%9c%d7%99%d7%a0%d7%92-%d7%93%d7%99%d7,publish,2021-07-13 16:52:53,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18067,תיקון דיג'רידו וחידוש כלים ישנים,%d7%aa%d7%99%d7%a7%d7%95%d7%9f-%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95,publish,2024-09-22 22:37:04,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18069,תיקים לדיג'רידו בתפירה איכותית של מילגה,%d7%aa%d7%99%d7%a7%d7%99%d7%9d-%d7%9c%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95,publish,2021-10-18 02:50:55,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18209,דיג'רידו למכירה - כלים בעבודת יד,%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95-%d7%9c%d7%9e%d7%9b%d7%99%d7%a8%d7%94-%d7%9b%d7%9c%d7%99%d7%9d-%d7%91%d7%a2%d7,publish,2025-08-15 00:15:30,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18236,סאונד הילינג דיג'רידו - צלילים מרפאים דיג'רידו - מדיטציית דיג'רידו,%d7%a1%d7%90%d7%95%d7%a0%d7%93-%d7%94%d7%99%d7%9c%d7%99%d7%a0%d7%92-%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95-%d7%9e%d7,publish,2026-01-12 15:05:49,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18239,טיפול בדיג'רידו - ריפוי עצמי בעזרת דיג'רידו,%d7%94%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95-%d7%9b%d7%9b%d7%9c%d7%99-%d7%9c%d7%a8%d7%99%d7%a4%d7%95%d7%99-%d7%a2%d7,publish,2025-08-14 17:29:32,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18327,מוקש דהימן - מאסטר דיג'רידו - דף להנצחת זכרו ופועלו 1950-2020,%d7%9e%d7%95%d7%a7%d7%a9-%d7%93%d7%94%d7%99%d7%9e%d7%9f-%d7%9e%d7%90%d7%a1%d7%98%d7%a8-%d7%93%d7%99%d7%92%d7%a8%d7%99%d7,publish,2025-08-14 23:50:21,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18342,סטנד נגינה לדיג'רידו בישיבה נמוכה,%d7%a1%d7%98%d7%a0%d7%93-%d7%a8%d7%a6%d7%a4%d7%aa%d7%99-%d7%9c%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95-%d7%9c%d7%a0%d7,publish,2024-05-18 18:50:10,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,18343,סטנדים לאחסון דיג'רידו בתלייה או בעמידה,%d7%a1%d7%98%d7%a0%d7%93%d7%99%d7%9d-%d7%9c%d7%90%d7%97%d7%a1%d7%95%d7%9f-%d7%93%d7%99%d7%92%d7%a8%d7%99%d7%93%d7%95-%d7,publish,2025-08-12 19:39:18,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
page,19429,וכתבת / אייל עמית,%d7%95%d7%9b%d7%aa%d7%91%d7%aa-%d7%90%d7%99%d7%99%d7%9c-%d7%a2%d7%9e%d7%99%d7%aa,publish,2021-12-23 00:31:52,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=True
page,19477,אייל עמית,%d7%90%d7%99%d7%99%d7%9c-%d7%a2%d7%9e%d7%99%d7%aa-%d7%90%d7%95%d7%93%d7%95%d7%aa,publish,2025-08-26 15:33:30,,Eyal Amit / TBD,TBD audit,,has_elementor=False shortcodes=False
post,67,(18) הטור של אייל עמית: מסך הברזל,18-%d7%94%d7%98%d7%95%d7%a8-%d7%a9%d7%9c-%d7%90%d7%99%d7%99%d7%9c-%d7%a2%d7%9e%d7%99%d7%aa-%d7%9e%d7%a1%d7%9a-%d7%94%d7%,publish,2017-06-25 03:07:08,,Eyal Amit / TBD,TBD audit,,has_elementor=False
post,392,(23) הטור של אייל עמית: לציית או לחשוב,23-%d7%94%d7%98%d7%95%d7%a8-%d7%a9%d7%9c-%d7%90%d7%99%d7%99%d7%9c-%d7%a2%d7%9e%d7%99%d7%aa-%d7%9c%d7%a6%d7%99%d7%99%d7%a,publish,2017-06-13 01:40:20,,Eyal Amit / TBD,TBD audit,,has_elementor=False
